Id,País de origem,País de destino,Ano,Quantidade (kg/L),Valor em US$,Population Qt
94,Brasil,Nova Zelândia,2018,969,5565,3705.8775
95,Brasil,Omã,2018,0,0,3399.844
96,Brasil,Países Baixos,2018,9451,32395,13905.607999999998
97,Brasil,Panamá,2018,1183,3117,2819.397500000001
98,Brasil,Paraguai,2018,3234168,5494321,4167.979499999999
99,Brasil,Peru,2018,5193,19372,21707.00600000002
100,Brasil,Polônia,2018,720,4679,31577.798000000003
101,Brasil,Porto Rico,2018,0,0,2710.700500000001
102,Brasil,Portugal,2018,0,0,8547.303000000002
103,Brasil,Quênia,2018,6771,31225,26523.059500000003
104,Brasil,Reino Unido,2018,67708,296827,52386.579
105,Brasil,República Dominicana,2018,0,0,7140.890000000004
106,Brasil,Rússia,2018,0,0,115814.8845
107,Brasil,São Tomé e Príncipe,2018,2184,2357,109.4680000000001
108,Brasil,São Vicente e Granadinas,2018,0,0,76.541
109,Brasil,Senegal,2018,0,0,7924.337499999997
110,Brasil,Serra Leoa,2018,0,0,4136.534500000002
111,Brasil,Singapura,2018,0,0,
112,Brasil,Suazilândia,2018,0,0,
113,Brasil,Suécia,2018,8062,34563,8034.059999999999
114,Brasil,Suíça,2018,0,0,6988.482000000002
115,Brasil,Suriname,2018,0,0,397.8334999999999
116,Brasil,Tailândia,2018,8,45,56758.447500000024
117,Brasil,Taiwan (FORMOSA),2018,7589,18421,
118,Brasil,Tanzânia,2018,0,0,28407.542499999996
119,Brasil,"Tcheca, República",2018,2712,20980,8595.482000000004
120,Brasil,Togo,2018,0,0,4237.667500000001
121,Brasil,Trinidade Tobago,2018,0,0,1147.326
122,Brasil,Tunísia,2018,0,0,8481.351999999997
123,Brasil,Turquia,2018,360,150,
124,Brasil,Tuvalu,2018,0,0,6.87
125,Brasil,Uruguai,2018,7711,29617,2576.788999999999
126,Brasil,Vanuatu,2018,0,0,161.65950000000007
127,Brasil,Venezuela,2018,71,355,19727.601499999997
128,Brasil,Vietnã,2018,0,0,
1,Brasil,Afeganistão,2019,0,0,18284.295500000007
2,Brasil,África do Sul,2019,26,95,38676.0065
3,Brasil,"Alemanha, República Democrática",2019,3660,25467,
4,Brasil,Angola,2019,345,1065,15596.041500000003
5,Brasil,Anguilla,2019,0,0,12.023500000000004
6,Brasil,Antígua e Barbuda,2019,219,1549,
7,Brasil,Antilhas Holandesas,2019,0,0,
8,Brasil,Argentina,2019,0,0,31954.661999999993
9,Brasil,Aruba,2019,0,0,83.36550000000001
10,Brasil,Austrália,2019,1161,4682,19747.818999999992
11,Brasil,Áustria,2019,0,0,7340.5855
12,Brasil,Bahamas,2019,791,3124,300.6589999999999
13,Brasil,Bangladesh,2019,0,0,109731.441
14,Brasil,Barbados,2019,36,394,219.72700000000006
15,Brasil,Barein,2019,482,2144,1145.6340000000005
16,Brasil,Bélgica,2019,2498,12548,9191.615499999994
17,Brasil,Belice,2019,9,29,251.27899999999997
18,Brasil,Benin,2019,9,9,6234.0025000000005
19,Brasil,Bolívia,2019,0,0,7344.468000000002
20,Brasil,Bósnia-Herzegovina,2019,0,0,2753.953000000001
21,Brasil,Brasil,2019,0,0,157362.97300000006
22,Brasil,Bulgária,2019,0,0,5872.821999999999
23,Brasil,Cabo Verde,2019,0,0,387.0715000000002
24,Brasil,Camarões,2019,0,0,13063.056999999999
25,Brasil,Canadá,2019,1589,6933,30317.96049999999
26,Brasil,Catar,2019,0,0,2344.7280000000014
27,Brasil,"Cayman, Ilhas",2019,19,106,53.105
28,Brasil,Chile,2019,0,0,14718.731999999998
29,Brasil,China,2019,129852,376828,1115027.3355
30,Brasil,Chipre,2019,672,1843,994.2820000000003
31,Brasil,Cingapura,2019,5044,19099,4993.409500000002
32,Brasil,"Cocos (Keeling), Ilhas",2019,0,0,
33,Brasil,Colômbia,2019,897,1999,36503.24500000001
34,Brasil,Comores,2019,0,0,436.56349999999986
35,Brasil,Congo,2019,0,0,2894.124499999998
36,Brasil,"Coreia, Republica Sul",2019,70,194,43870.82349999998
37,Brasil,Costa do Marfim,2019,0,0,13249.208500000004
38,Brasil,Costa Rica,2019,0,0,3781.138500000001
39,Brasil,Croácia,2019,0,0,3424.6844999999994
40,Brasil,Cuba,2019,0,0,9109.477499999997
41,Brasil,Curaçao,2019,33951,62067,150.23600000000005
42,Brasil,Dinamarca,2019,240,306,4642.7080000000005
43,Brasil,Dominica,2019,0,0,53.48699999999999
44,Brasil,El Salvador,2019,0,0,4255.167000000002
45,Brasil,Emirados Arabes Unidos,2019,450,2202,7673.253499999998
46,Brasil,Equador,2019,2,3,11736.630499999988
47,Brasil,"Eslovaca, Republica",2019,0,0,4437.8115
48,Brasil,Espanha,2019,3540,1353,38800.253999999986
49,Brasil,Estados Unidos,2019,209765,616274,258589.20650000006
50,Brasil,Estônia,2019,0,0,1071.259
51,Brasil,Filipinas,2019,736,2486,69491.7925
52,Brasil,Finlândia,2019,0,0,4467.935499999998
53,Brasil,França,2019,18286,67072,50652.561999999976
54,Brasil,Gana,2019,7673,10010,17616.309000000005
55,Brasil,Gibraltar,2019,23,93,25.869999999999994
56,Brasil,Granada,2019,0,0,
57,Brasil,Grécia,2019,561,1994,8738.263999999997
58,Brasil,Guatemala,2019,1597,8719,10145.618500000004
59,Brasil,Guiana,2019,424,1311,
60,Brasil,Guiana Francesa,2019,0,0,
61,Brasil,Guine Bissau,2019,0,0,1022.8649999999994
62,Brasil,Guine Equatorial,2019,0,0,873.8510000000006
63,Brasil,Haiti,2019,81873,129803,6799.0575
64,Brasil,Honduras,2019,0,0,6164.832000000001
65,Brasil,Hong Kong,2019,9651,42020,
66,Brasil,Hungria,2019,0,0,8061.449500000001
67,Brasil,Ilha de Man,2019,28,175,
68,Brasil,Ilhas Virgens,2019,0,0,
69,Brasil,India,2019,51,273,937548.9330000003
70,Brasil,Indonésia,2019,0,0,
71,Brasil,Irã,2019,0,0,62343.024999999965
72,Brasil,Iraque,2019,0,0,22768.932500000006
73,Brasil,Irlanda,2019,0,0,3701.4325000000003
74,Brasil,Itália,2019,587,1625,50224.6525
75,Brasil,Jamaica,2019,0,0,2074.1659999999997
76,Brasil,Japão,2019,40621,99642,107190.97399999996
77,Brasil,Jordânia,2019,0,0,6493.5999999999985
78,Brasil,Letônia,2019,0,0,1563.5834999999993
79,Brasil,Líbano,2019,0,0,3879.8949999999995
80,Brasil,Libéria,2019,4441,20068,2562.870499999999
81,Brasil,Luxemburgo,2019,1666,11211,
82,Brasil,Malásia,2019,48,110,23429.891499999976
83,Brasil,Malta,2019,3661,8828,424.19800000000004
84,Brasil,"Marshall, Ilhas",2019,7276,15786,26.80600000000001
85,Brasil,Mauritânia,2019,0,0,2220.290500000001
86,Brasil,México,2019,4,4,86317.87800000003
87,Brasil,Moçambique,2019,0,0,
88,Brasil,Montenegro,2019,9,46,491.7914999999999
89,Brasil,Namibia,2019,0,0,1418.4230000000005
90,Brasil,Nicaragua,2019,0,0,4225.138500000002
91,Brasil,Nigéria,2019,28437,38555,101039.60549999998
92,Brasil,Noruega,2019,628,3139,4227.618999999999
93,Brasil,Nova Caledônia,2019,0,0,206.59450000000004
94,Brasil,Nova Zelândia,2019,500,2832,3815.2595000000015
95,Brasil,Omã,2019,0,0,3348.223499999999
96,Brasil,Países Baixos,2019,44882,148031,14012.748500000002
97,Brasil,Panamá,2019,7918,29017,2878.639000000002
98,Brasil,Paraguai,2019,2419537,3826587,4247.3030000000035
99,Brasil,Peru,2019,9755,17310,22264.267999999993
100,Brasil,Polônia,2019,5,11,31538.258999999987
101,Brasil,Porto Rico,2019,0,0,2707.645999999999
102,Brasil,Portugal,2019,18328,72413,8566.566499999999
103,Brasil,Quênia,2019,0,0,27308.390999999992
104,Brasil,Reino Unido,2019,34295,164592,52667.510999999984
105,Brasil,República Dominicana,2019,0,0,7256.008999999996
106,Brasil,Rússia,2019,0,0,115677.61049999998
107,Brasil,São Tomé e Príncipe,2019,0,0,111.79050000000005
108,Brasil,São Vicente e Granadinas,2019,0,0,76.69699999999999
109,Brasil,Senegal,2019,0,0,8176.3769999999995
110,Brasil,Serra Leoa,2019,18,717,4268.4735
111,Brasil,Singapura,2019,0,0,
112,Brasil,Suazilândia,2019,0,0,
113,Brasil,Suécia,2019,28,761,8106.4940000000015
114,Brasil,Suíça,2019,2223,28503,7038.9245
115,Brasil,Suriname,2019,3206,4741,404.55099999999993
116,Brasil,Tailândia,2019,128,832,57150.393499999984
117,Brasil,Taiwan (FORMOSA),2019,12,67,
118,Brasil,Tanzânia,2019,0,0,29400.91899999999
119,Brasil,"Tcheca, República",2019,2115,16391,8579.1905
120,Brasil,Togo,2019,0,0,4357.409500000001
121,Brasil,Trinidade Tobago,2019,0,0,1162.6300000000003
122,Brasil,Tunísia,2019,0,0,8549.820000000005
123,Brasil,Turquia,2019,115,209,
124,Brasil,Tuvalu,2019,0,0,6.934500000000002
125,Brasil,Uruguai,2019,6180,18497,2590.0955000000017
126,Brasil,Vanuatu,2019,0,0,165.4894999999999
127,Brasil,Venezuela,2019,0,0,19086.558000000008
128,Brasil,Vietnã,2019,20,32,
1,Brasil,Afeganistão,2020,0,0,19076.439500000004
2,Brasil,África do Sul,2020,4,21,39094.38750000002
3,Brasil,"Alemanha, República Democrática",2020,6261,32605,
4,Brasil,Angola,2020,0,0,16132.426500000003
5,Brasil,Anguilla,2020,0,0,12.2645
6,Brasil,Antígua e Barbuda,2020,624,1864,
7,Brasil,Antilhas Holandesas,2020,0,0,
8,Brasil,Argentina,2020,1015,4176,32299.133
9,Brasil,Aruba,2020,0,0,83.84700000000002
10,Brasil,Austrália,2020,1013,3413,20025.01399999998
11,Brasil,Áustria,2020,0,0,7365.757999999999
12,Brasil,Bahamas,2020,1212,3703,304.6635
13,Brasil,Bangladesh,2020,3,29,112125.56100000009
14,Brasil,Barbados,2020,143,169,221.03149999999994
15,Brasil,Barein,2020,8,28,1128.4925
16,Brasil,Bélgica,2020,3166,20460,9237.965499999997
17,Brasil,Belice,2020,0,0,257.8529999999999
18,Brasil,Benin,2020,0,0,6425.767499999997
19,Brasil,Bolívia,2020,9900,16025,7484.390500000001
20,Brasil,Bósnia-Herzegovina,2020,45,52,2721.0209999999984
21,Brasil,Brasil,2020,0,0,159259.82450000002
22,Brasil,Bulgária,2020,0,0,5810.711500000001
23,Brasil,Cabo Verde,2020,0,0,393.58349999999996
24,Brasil,Camarões,2020,0,178,13457.358000000004
25,Brasil,Canadá,2020,1672,8431,30668.085
26,Brasil,Catar,2020,0,0,2284.9334999999996
27,Brasil,"Cayman, Ilhas",2020,123,339,54.22199999999999
28,Brasil,Chile,2020,11,13,14981.552
29,Brasil,China,2020,122253,363000,1120581.000999999
30,Brasil,Chipre,2020,2478,6785,1001.939
31,Brasil,Cingapura,2020,4049,9316,5041.645
32,Brasil,"Cocos (Keeling), Ilhas",2020,0,0,
33,Brasil,Colômbia,2020,15660,23780,37315.87749999997
34,Brasil,Comores,2020,9,25,447.7505
35,Brasil,Congo,2020,0,0,2970.2605000000017
36,Brasil,"Coreia, Republica Sul",2020,103,433,44136.39399999999
37,Brasil,Costa do Marfim,2020,0,0,13672.411000000004
38,Brasil,Costa Rica,2020,0,0,3831.975999999999
39,Brasil,Croácia,2020,21,123,3398.8750000000014
40,Brasil,Cuba,2020,0,0,9126.087999999996
41,Brasil,Curaçao,2020,47962,65986,147.67349999999996
42,Brasil,Dinamarca,2020,659,1962,4673.906000000003
43,Brasil,Dominica,2020,0,0,54.14249999999999
44,Brasil,El Salvador,2020,0,0,4300.258999999998
45,Brasil,Emirados Arabes Unidos,2020,581,2279,7725.867500000004
46,Brasil,Equador,2020,3780,3824,11991.46
47,Brasil,"Eslovaca, Republica",2020,0,0,4434.143499999999
48,Brasil,Espanha,2020,28,126,39079.8005
49,Brasil,Estados Unidos,2020,300178,610793,260590.36599999995
50,Brasil,Estônia,2020,0,0,1071.4174999999998
51,Brasil,Filipinas,2020,719,1548,71026.72900000004
52,Brasil,Finlândia,2020,0,0,4484.143999999998
53,Brasil,França,2020,12622,57144,50820.21399999997
54,Brasil,Gana,2020,18810,22027,18077.097999999987
55,Brasil,Gibraltar,2020,769,2860,25.9225
56,Brasil,Granada,2020,0,0,
57,Brasil,Grécia,2020,6859,18092,8697.1175
58,Brasil,Guatemala,2020,0,0,10414.757
59,Brasil,Guiana,2020,990,2577,
60,Brasil,Guiana Francesa,2020,0,0,
61,Brasil,Guine Bissau,2020,0,0,1053.8774999999994
62,Brasil,Guine Equatorial,2020,0,0,894.8635
63,Brasil,Haiti,2020,399128,471152,6927.107999999999
64,Brasil,Honduras,2020,0,0,6333.100999999999
65,Brasil,Hong Kong,2020,15159,41987,
66,Brasil,Hungria,2020,0,0,8042.598
67,Brasil,Ilha de Man,2020,11,121,
68,Brasil,Ilhas Virgens,2020,0,0,
69,Brasil,India,2020,7,10,954497.4645000004
70,Brasil,Indonésia,2020,5,6,
71,Brasil,Irã,2020,21,35,62941.063
72,Brasil,Iraque,2020,0,0,23480.227499999994
73,Brasil,Irlanda,2020,29,257,3753.6400000000012
74,Brasil,Itália,2020,91,376,50143.52100000001
75,Brasil,Jamaica,2020,0,0,2094.604999999999
76,Brasil,Japão,2020,36442,92674,106975.88700000005
77,Brasil,Jordânia,2020,12,52,6677.790000000003
78,Brasil,Letônia,2020,0,0,1545.798
79,Brasil,Líbano,2020,0,0,3783.180500000002
80,Brasil,Libéria,2020,5155,17624,2629.9750000000013
81,Brasil,Luxemburgo,2020,1086,5110,
82,Brasil,Malásia,2020,0,0,23861.69
83,Brasil,Malta,2020,3490,9688,434.64399999999995
84,Brasil,"Marshall, Ilhas",2020,6270,19639,26.338499999999993
85,Brasil,Mauritânia,2020,0,0,2290.2484999999997
86,Brasil,México,2020,24,226,87519.06150000001
87,Brasil,Moçambique,2020,0,0,
88,Brasil,Montenegro,2020,9,20,491.5900000000002
89,Brasil,Namibia,2020,0,0,1445.4725
90,Brasil,Nicaragua,2020,0,0,4311.289999999999
91,Brasil,Nigéria,2020,12094,26514,103880.78400000001
92,Brasil,Noruega,2020,1859,15134,4264.590999999999
93,Brasil,Nova Caledônia,2020,0,0,208.33849999999993
94,Brasil,Nova Zelândia,2020,95,515,3908.1590000000006
95,Brasil,Omã,2020,0,0,3226.2329999999997
96,Brasil,Países Baixos,2020,248,1532,14108.427500000002
97,Brasil,Panamá,2020,10821,28372,2934.1684999999998
98,Brasil,Paraguai,2020,3299013,3869243,4325.7890000000025
99,Brasil,Peru,2020,0,0,22698.846499999996
100,Brasil,Polônia,2020,74,86,31459.542999999994
101,Brasil,Porto Rico,2020,0,0,2704.045000000001
102,Brasil,Portugal,2020,7958,34518,8588.826000000001
103,Brasil,Quênia,2020,0,0,28130.748000000007
104,Brasil,Reino Unido,2020,22913,82722,52904.96050000002
105,Brasil,República Dominicana,2020,0,0,7373.434499999999
106,Brasil,Rússia,2020,1463,8550,115437.7285
107,Brasil,São Tomé e Príncipe,2020,0,0,114.72950000000006
108,Brasil,São Vicente e Granadinas,2020,0,0,76.8235
109,Brasil,Senegal,2020,0,0,8438.851500000002
110,Brasil,Serra Leoa,2020,9240,13050,4403.714500000001
111,Brasil,Singapura,2020,0,0,
112,Brasil,Suazilândia,2020,0,0,
113,Brasil,Suécia,2020,6,24,8178.450500000001
114,Brasil,Suíça,2020,2827,27930,7089.2519999999995
115,Brasil,Suriname,2020,4185,5277,411.4329999999997
116,Brasil,Tailândia,2020,534,1753,57520.95200000003
117,Brasil,Taiwan (FORMOSA),2020,963,4673,
118,Brasil,Tanzânia,2020,0,0,30437.189500000004
119,Brasil,"Tcheca, República",2020,563,4805,8558.176999999998
120,Brasil,Togo,2020,0,0,4481.651499999999
121,Brasil,Trinidade Tobago,2020,0,0,1163.4409999999996
122,Brasil,Tunísia,2020,0,0,8620.579500000002
123,Brasil,Turquia,2020,0,0,
124,Brasil,Tuvalu,2020,2,4,7.006499999999998
125,Brasil,Uruguai,2020,0,0,2604.533499999999
126,Brasil,Vanuatu,2020,18,31,169.546
127,Brasil,Venezuela,2020,4086,9808,18775.26449999999
128,Brasil,Vietnã,2020,86,584,
1,Brasil,Afeganistão,2021,11,46,19801.57600000002
2,Brasil,África do Sul,2021,0,0,39430.84600000001
3,Brasil,"Alemanha, República Democrática",2021,2698,6741,
4,Brasil,Angola,2021,0,0,16670.79750000001
5,Brasil,Anguilla,2021,0,0,12.462999999999997
6,Brasil,Antígua e Barbuda,2021,805,2268,
7,Brasil,Antilhas Holandesas,2021,0,0,
8,Brasil,Argentina,2021,6,13,32607.93450000001
9,Brasil,Aruba,2021,0,0,84.36100000000002
10,Brasil,Austrália,2021,705,4034,20254.150999999998
11,Brasil,Áustria,2021,0,0,7379.798000000001
12,Brasil,Bahamas,2021,1083,4567,308.10900000000026
13,Brasil,Bangladesh,2021,2,20,114555.2165
14,Brasil,Barbados,2021,216,844,222.23399999999998
15,Brasil,Barein,2021,302,894,1115.5429999999992
16,Brasil,Bélgica,2021,483,3749,9282.644999999999
17,Brasil,Belice,2021,0,0,263.76850000000013
18,Brasil,Benin,2021,0,0,6620.7305
19,Brasil,Bolívia,2021,5850,8360,7609.280999999998
20,Brasil,Bósnia-Herzegovina,2021,0,0,2682.8994999999986
21,Brasil,Brasil,2021,31,46,160861.363
22,Brasil,Bulgária,2021,0,0,5729.896500000002
23,Brasil,Cabo Verde,2021,16,124,399.67600000000016
24,Brasil,Camarões,2021,0,0,13859.693500000005
25,Brasil,Canadá,2021,1172,6157,30940.39399999999
26,Brasil,Catar,2021,1,2,2213.2484999999997
27,Brasil,"Cayman, Ilhas",2021,104,356,54.98099999999998
28,Brasil,Chile,2021,26,6,15179.711000000003
29,Brasil,China,2021,61884,264116,1125801.8244999992
30,Brasil,Chipre,2021,1855,4530,1007.896
31,Brasil,Cingapura,2021,0,0,5080.681500000001
32,Brasil,"Cocos (Keeling), Ilhas",2021,0,0,
33,Brasil,Colômbia,2021,12160,21867,37980.093499999995
34,Brasil,Comores,2021,0,0,458.1635000000001
35,Brasil,Congo,2021,0,0,3049.497999999999
36,Brasil,"Coreia, Republica Sul",2021,67,100,44313.055499999995
37,Brasil,Costa do Marfim,2021,0,0,14099.361500000003
38,Brasil,Costa Rica,2021,0,0,3875.5674999999997
39,Brasil,Croácia,2021,0,0,3368.7530000000006
40,Brasil,Cuba,2021,0,0,9114.641000000003
41,Brasil,Curaçao,2021,32263,58993,149.23600000000005
42,Brasil,Dinamarca,2021,87,504,4702.387999999998
43,Brasil,Dominica,2021,460,634,54.69450000000002
44,Brasil,El Salvador,2021,0,0,4346.714999999999
45,Brasil,Emirados Arabes Unidos,2021,810,10522,7765.990500000001
46,Brasil,Equador,2021,0,0,12214.1165
47,Brasil,"Eslovaca, Republica",2021,0,0,4421.3775000000005
48,Brasil,Espanha,2021,0,0,39288.76349999999
49,Brasil,Estados Unidos,2021,111085,203554,262262.7025
50,Brasil,Estônia,2021,0,0,1068.9885000000004
51,Brasil,Filipinas,2021,2784,10368,72439.47400000003
52,Brasil,Finlândia,2021,0,0,4499.619499999999
53,Brasil,França,2021,7052,23742,50963.73100000001
54,Brasil,Gana,2021,12578,19196,18542.511500000008
55,Brasil,Gibraltar,2021,0,0,25.916500000000013
56,Brasil,Granada,2021,0,0,
57,Brasil,Grécia,2021,908,3014,8651.1485
58,Brasil,Guatemala,2021,17347,29100,10678.836
59,Brasil,Guiana,2021,2372,6525,
60,Brasil,Guiana Francesa,2021,90,32,
61,Brasil,Guine Bissau,2021,0,0,1085.2904999999994
62,Brasil,Guine Equatorial,2021,0,0,912.5695
63,Brasil,Haiti,2021,670379,831181,7050.811000000003
64,Brasil,Honduras,2021,0,0,6493.948499999998
65,Brasil,Hong Kong,2021,12507,39390,
66,Brasil,Hungria,2021,87,583,8003.2760000000035
67,Brasil,Ilha de Man,2021,97,445,
68,Brasil,Ilhas Virgens,2021,0,0,
69,Brasil,India,2021,13,86,969400.0454999993
70,Brasil,Indonésia,2021,0,0,
71,Brasil,Irã,2021,116,287,63497.96600000001
72,Brasil,Iraque,2021,0,0,24181.979999999996
73,Brasil,Irlanda,2021,36,208,3797.6205
74,Brasil,Itália,2021,696,3715,50037.05649999999
75,Brasil,Jamaica,2021,0,0,2115.5395
76,Brasil,Japão,2021,39491,90275,106650.04349999996
77,Brasil,Jordânia,2021,0,0,6859.003999999997
78,Brasil,Letônia,2021,0,0,1525.5745000000002
79,Brasil,Líbano,2021,0,0,3746.0149999999994
80,Brasil,Libéria,2021,7554,23060,2701.807
81,Brasil,Luxemburgo,2021,0,0,
82,Brasil,Malásia,2021,0,0,24263.347000000005
83,Brasil,Malta,2021,3441,15454,444.7195000000001
84,Brasil,"Marshall, Ilhas",2021,8644,22561,25.8365
85,Brasil,Mauritânia,2021,9,85,2362.506000000003
86,Brasil,México,2021,9,2,88560.90050000003
87,Brasil,Moçambique,2021,0,0,
88,Brasil,Montenegro,2021,14,65,491.4410000000001
89,Brasil,Namibia,2021,0,0,1469.6919999999996
90,Brasil,Nicaragua,2021,0,0,4399.603999999997
91,Brasil,Nigéria,2021,68247,113172,106790.18950000004
92,Brasil,Noruega,2021,1878,8320,4295.170000000002
93,Brasil,Nova Caledônia,2021,7227,11924,210.25099999999998
94,Brasil,Nova Zelândia,2021,657,10477,3970.489000000002
95,Brasil,Omã,2021,0,0,3151.815500000001
96,Brasil,Países Baixos,2021,3791,8484,14193.163499999995
97,Brasil,Panamá,2021,29520,48444,2985.6415000000015
98,Brasil,Paraguai,2021,6522527,7192362,4398.460000000001
99,Brasil,Peru,2021,9720,17107,23076.378499999984
100,Brasil,Polônia,2021,4,14,31326.028499999997
101,Brasil,Porto Rico,2021,0,0,2702.7845000000007
102,Brasil,Portugal,2021,6358,42633,8599.990999999996
103,Brasil,Quênia,2021,0,0,28955.8805
104,Brasil,Reino Unido,2021,25316,122394,53112.1275
105,Brasil,República Dominicana,2021,0,0,7491.876500000004
106,Brasil,Rússia,2021,181931,312926,114924.97050000002
107,Brasil,São Tomé e Príncipe,2021,0,0,118.02850000000005
108,Brasil,São Vicente e Granadinas,2021,8,48,76.84699999999997
109,Brasil,Senegal,2021,0,0,8709.110999999999
110,Brasil,Serra Leoa,2021,6525,12955,4540.172000000004
111,Brasil,Singapura,2021,4504,14346,
112,Brasil,Suazilândia,2021,10,24,
113,Brasil,Suécia,2021,23,74,8252.493500000002
114,Brasil,Suíça,2021,627,6999,7131.302
115,Brasil,Suriname,2021,900,1472,417.50949999999983
116,Brasil,Tailândia,2021,1334,2529,57836.97149999998
117,Brasil,Taiwan (FORMOSA),2021,1313,8153,
118,Brasil,Tanzânia,2021,0,0,31509.130500000014
119,Brasil,"Tcheca, República",2021,456,5988,8527.586500000003
120,Brasil,Togo,2021,1890,2012,4609.9180000000015
121,Brasil,Trinidade Tobago,2021,0,0,1172.4264999999996
122,Brasil,Tunísia,2021,0,0,8689.1405
123,Brasil,Turquia,2021,343,878,
124,Brasil,Tuvalu,2021,0,0,7.085500000000002
125,Brasil,Uruguai,2021,136774,149842,2615.568999999999
126,Brasil,Vanuatu,2021,0,0,173.826
127,Brasil,Venezuela,2021,26415,35944,18640.28350000002
128,Brasil,Vietnã,2021,0,0,
1,Brasil,Afeganistão,2022,0,0,
2,Brasil,África do Sul,2022,0,0,
3,Brasil,"Alemanha, República Democrática",2022,7630,45367,
4,Brasil,Angola,2022,4068,4761,
5,Brasil,Anguilla,2022,0,0,
6,Brasil,Antígua e Barbuda,2022,419,1866,
7,Brasil,Antilhas Holandesas,2022,0,0,
8,Brasil,Argentina,2022,480,3232,
9,Brasil,Aruba,2022,0,0,
10,Brasil,Austrália,2022,1424,12299,
11,Brasil,Áustria,2022,6,212,
12,Brasil,Bahamas,2022,1215,5799,
13,Brasil,Bangladesh,2022,7,84,
14,Brasil,Barbados,2022,220,1145,
15,Brasil,Barein,2022,979,2789,
16,Brasil,Bélgica,2022,828,6145,
17,Brasil,Belice,2022,0,0,
18,Brasil,Benin,2022,0,0,
19,Brasil,Bolívia,2022,32530,49011,
20,Brasil,Bósnia-Herzegovina,2022,0,0,
21,Brasil,Brasil,2022,2504,952,
22,Brasil,Bulgária,2022,5,31,
23,Brasil,Cabo Verde,2022,0,0,
24,Brasil,Camarões,2022,0,0,
25,Brasil,Canadá,2022,1183,5784,
26,Brasil,Catar,2022,0,0,
27,Brasil,"Cayman, Ilhas",2022,160,958,
28,Brasil,Chile,2022,2094,7986,
29,Brasil,China,2022,105395,404647,
30,Brasil,Chipre,2022,1521,4458,
31,Brasil,Cingapura,2022,0,0,
32,Brasil,"Cocos (Keeling), Ilhas",2022,26,60,
33,Brasil,Colômbia,2022,8217,14068,
34,Brasil,Comores,2022,0,0,
35,Brasil,Congo,2022,0,0,
36,Brasil,"Coreia, Republica Sul",2022,77,257,
37,Brasil,Costa do Marfim,2022,0,0,
38,Brasil,Costa Rica,2022,0,0,
39,Brasil,Croácia,2022,34,484,
40,Brasil,Cuba,2022,16,6,
41,Brasil,Curaçao,2022,40673,66950,
42,Brasil,Dinamarca,2022,2,6,
43,Brasil,Dominica,2022,1485,2223,
44,Brasil,El Salvador,2022,0,0,
45,Brasil,Emirados Arabes Unidos,2022,4781,85465,
46,Brasil,Equador,2022,135,210,
47,Brasil,"Eslovaca, Republica",2022,0,0,
48,Brasil,Espanha,2022,0,0,
49,Brasil,Estados Unidos,2022,220373,447893,
50,Brasil,Estônia,2022,0,0,
51,Brasil,Filipinas,2022,375,790,
52,Brasil,Finlândia,2022,0,0,
53,Brasil,França,2022,5694,25008,
54,Brasil,Gana,2022,35949,49304,
55,Brasil,Gibraltar,2022,0,0,
56,Brasil,Granada,2022,5610,7914,
57,Brasil,Grécia,2022,920,2426,
58,Brasil,Guatemala,2022,1283,5350,
59,Brasil,Guiana,2022,2064,5823,
60,Brasil,Guiana Francesa,2022,22,18,
61,Brasil,Guine Bissau,2022,0,0,
62,Brasil,Guine Equatorial,2022,0,0,
63,Brasil,Haiti,2022,553503,741014,
64,Brasil,Honduras,2022,0,0,
65,Brasil,Hong Kong,2022,9371,38218,
66,Brasil,Hungria,2022,0,0,
67,Brasil,Ilha de Man,2022,165,641,
68,Brasil,Ilhas Virgens,2022,0,0,
69,Brasil,India,2022,247,1021,
70,Brasil,Indonésia,2022,0,0,
71,Brasil,Irã,2022,47,90,
72,Brasil,Iraque,2022,0,0,
73,Brasil,Irlanda,2022,0,0,
74,Brasil,Itália,2022,1129,6151,
75,Brasil,Jamaica,2022,0,0,
76,Brasil,Japão,2022,37324,82208,
77,Brasil,Jordânia,2022,0,0,
78,Brasil,Letônia,2022,0,0,
79,Brasil,Líbano,2022,0,0,
80,Brasil,Libéria,2022,9145,34815,
81,Brasil,Luxemburgo,2022,36,802,
82,Brasil,Malásia,2022,0,0,
83,Brasil,Malta,2022,3127,15587,
84,Brasil,"Marshall, Ilhas",2022,7240,27178,
85,Brasil,Mauritânia,2022,0,0,
86,Brasil,México,2022,6,33,
87,Brasil,Moçambique,2022,383,1927,
88,Brasil,Montenegro,2022,0,0,
89,Brasil,Namibia,2022,0,0,
90,Brasil,Nicaragua,2022,0,0,
91,Brasil,Nigéria,2022,32234,50283,
92,Brasil,Noruega,2022,2711,40316,
93,Brasil,Nova Caledônia,2022,0,0,
94,Brasil,Nova Zelândia,2022,63,156,
95,Brasil,Omã,2022,194,670,
96,Brasil,Países Baixos,2022,7034,37240,
97,Brasil,Panamá,2022,11490,49392,
98,Brasil,Paraguai,2022,5076670,7156293,
99,Brasil,Peru,2022,0,0,
100,Brasil,Polônia,2022,0,0,
101,Brasil,Porto Rico,2022,0,0,
102,Brasil,Portugal,2022,1918,7613,
103,Brasil,Quênia,2022,1440,2080,
104,Brasil,Reino Unido,2022,18835,138154,
